AF_ID,Author_ID,Paper_ID,publication_affiliation,keywords in title bool,results
5178,37396008400,4677363,"Purdue University Regional Visualization and Analytics Center, USA",TRUE,Academic Institution
5179,37282598900,4677363,"Purdue University Regional Visualization and Analytics Center, USA",TRUE,Academic Institution
5180,37542391000,4677364,Microsoft Research Limited,FALSE,Private Corporation
5181,37867220900,4677364,Microsoft Research Limited,FALSE,Private Corporation
5182,37448060300,4677364,Microsoft Research Limited,FALSE,Private Corporation
5183,37884821400,4677364,Microsoft Live Laboratories,FALSE,Private Corporation
5184,37601397400,4677365,"IBM Thomas J. Watson Research Center, USA",FALSE,Private Corporation
5185,37399569300,4677365,"IBM Thomas J. Watson Research Center, USA",FALSE,Private Corporation
5186,37673742400,4677367,"Department of Computer Science, Wayne State University",TRUE,Academic Institution
5187,38277298500,4677367,"Department of Computer Science, Wayne State University, USA",TRUE,Academic Institution
5188,37331517300,4677367,"Alcatel-Lucent, Bell Labs, China",FALSE,Private Corporation
5189,37700619200,4677366,"Pacific Northwest National Laboratory, USA",FALSE,Private Corporation
5190,37686679000,4677366,"Pacific Northwest National Laboratory, USA",FALSE,Private Corporation
5191,37295089300,4677366,"Pacific Northwest National Laboratory, USA",FALSE,Private Corporation
5192,37872380700,4677366,"Pacific Northwest National Laboratory, USA",FALSE,Private Corporation
5193,37867848700,4677366,"Pacific Northwest National Laboratory, USA",FALSE,Private Corporation
5194,37352747200,4677366,"Pacific Northwest National Laboratory, USA",FALSE,Private Corporation
5195,37866654000,4677366,"Pacific Northwest National Laboratory, USA",FALSE,Private Corporation
5196,37295087900,4677366,"Pacific Northwest National Laboratory, USA",FALSE,Private Corporation
5197,37697482300,4677366,"Pacific Northwest National Laboratory, USA",FALSE,Private Corporation
5198,37404663400,4677369,"Indiana University, USA",TRUE,Academic Institution
5199,37876145600,4677369,"Indiana University, Fujian Agriculture and Forestry University, USA",TRUE,Academic Institution
5200,37872609000,4677369,"Indiana University, USA",TRUE,Academic Institution
5201,37872999700,4677369,"Indiana University, USA",TRUE,Academic Institution
5202,37874639400,4677369,"Indiana University, USA",TRUE,Academic Institution
5203,37591128900,4677368,"Department of Computer Science, University of North Carolina, Charlotte, USA",TRUE,Academic Institution
5204,37087172595,4677368,"Department of Computer Science, University of North Carolina, Charlotte, USA",TRUE,Academic Institution
5205,37087172568,4677368,"Department of Computer Science, University of North Carolina, Charlotte, USA",TRUE,Academic Institution
5206,37292632600,4677368,"Department of Computer Science, University of North Carolina, Charlotte, USA",TRUE,Academic Institution
5207,37883522400,4677368,"Department of Physics and Optical Science, University of North Carolina, Charlotte, USA",TRUE,Academic Institution
5208,37564883300,4677370,"The GeoVISTA Center and Department of Geography, Pennsylvania State University, USA",TRUE,Academic Institution
5209,37290862300,4677373,"School of Information Sciences, University of Pittsburgh, USA",TRUE,Academic Institution
5210,37265243700,4677373,"School of Information Sciences, University of Pittsburgh, USA",TRUE,Academic Institution
5211,37646290500,4677374,"Department of Information and Knowledge Engineering (ike), Danube-University of Krems, Krems, Austria",TRUE,Academic Institution
5212,37660812000,4677372,"Department of Computer Science, Purdue University, USA",TRUE,Academic Institution
5213,37064376900,4677372,"Department of Computer Graphics Technolog, Purdue University, USA",TRUE,Academic Institution
5214,38181840300,4677372,"Department of Atmospheric Sciences, Purdue University, USA",TRUE,Academic Institution
5215,38275017300,4677377,"Web Research Group, Universitat Pompeu Fabra and Fundació Barcelona Media, Spain",TRUE,Academic Institution
5216,37681468200,4677378,"Eindhovan University of Technology, Netherlands",TRUE,Academic Institution
5217,37267249200,4677378,"Eindhovan University of Technology, Netherlands",TRUE,Academic Institution
5218,37277701200,4677376,"Kent University, USA",TRUE,Academic Institution
5219,37846905500,4677376,"Kent University, USA",TRUE,Academic Institution
5220,37880820400,4677376,"Kent University, USA",TRUE,Academic Institution
5221,37295585500,4677375,"Milton Eisenhower Research Center,Applied Physics Laboratory, Johns Hopkins University, USA",TRUE,Academic Institution
5222,37331563200,4677375,"Milton Eisenhower Research Center,Applied Physics Laboratory, Johns Hopkins University, USA",TRUE,Academic Institution
5223,38497064700,4677375,"Milton Eisenhower Research Center,Applied Physics Laboratory, Johns Hopkins University, USA",TRUE,Academic Institution
5224,37871719400,4677375,"Milton Eisenhower Research Center,Applied Physics Laboratory, Johns Hopkins University, USA",TRUE,Academic Institution
5225,37645639800,4677381,"Technical University of Kaiserslautern, Germany",TRUE,Academic Institution
5226,37279771900,4677381,"Electrical Engineering and Computer Science Department, University of California, Irvine, USA",TRUE,Academic Institution
5227,38557639600,4677379,"Visualization Center, University of North Carolina, Charlotte, USA",TRUE,Academic Institution
5228,37592409400,4677379,"Visualization Center, University of North Carolina, Charlotte, USA",TRUE,Academic Institution
5229,37282563400,4677379,"Visualization Center, University of North Carolina, Charlotte, USA",TRUE,Academic Institution
5230,37300425000,4677379,"Visualization Center, University of North Carolina, Charlotte, USA",TRUE,Academic Institution
5231,37681276000,4677380,"Visualization and Interactive System Institute(VIS), University of Stuttgart, Germany",TRUE,Academic Institution
5232,37683989300,4677380,"Visualization and Interactive System Institute(VIS), University of Stuttgart, Germany",TRUE,Academic Institution
5233,37268023800,4677380,"Visualization and Interactive System Institute(VIS), University of Stuttgart, Germany",TRUE,Academic Institution
5234,37360588500,4677383,"University of Massachusetts, Lowell, USA",TRUE,Academic Institution
5235,37283026800,4677383,"University of Maryland, USA",TRUE,Academic Institution
5236,37837224000,4677383,"National Institute of Standards and Technology, USA",TRUE,Academic Institution
5237,37948663500,4677383,National Institute of Standards and Technology,TRUE,Academic Institution
5238,37268671300,4677383,"Pacific Northwest National Laboratory, USA",FALSE,Private Corporation
5239,37357067600,4677383,"Pacific Northwest National Laboratory, USA",FALSE,Private Corporation
5240,37668192900,4677386,"Palo Alto, CA, USA",FALSE,Private Corporation
5241,37867184400,4677386,"Palo Alto, CA, USA",FALSE,Private Corporation
5242,37884549000,4677386,"Palo Alto, CA, USA",FALSE,Private Corporation
5243,37872387300,4677386,"Palo Alto, CA, USA",FALSE,Private Corporation
5244,37721458000,4677385,"Oculus Info, Inc.",FALSE,Private Corporation
5245,37326091400,4677385,"Oculus Info, Inc.",FALSE,Private Corporation
5246,37604342500,4677385,"Oculus Info, Inc.",FALSE,Private Corporation
5247,37599560800,4677385,"Oculus Info, Inc.",FALSE,Private Corporation
5248,37654961400,4677385,"Oculus Info, Inc.",FALSE,Private Corporation
5249,38237532300,4677384,Drexel University,TRUE,Academic Institution
5250,37086903990,4677384,"Penn State University, USA",TRUE,Academic Institution
5251,37829187900,4677384,"Penn State University, USA",TRUE,Academic Institution
5252,37086904412,4677384,"Penn State University, USA",TRUE,Academic Institution
5253,37086904847,4677384,"Penn State University, USA",TRUE,Academic Institution
5254,37564883300,4677384,"Pennsylvania State University, USA",TRUE,Academic Institution
5255,37286730000,4677384,"Drexel University, USA",TRUE,Academic Institution
5256,37086898962,4677384,"Penn State University, USA",TRUE,Academic Institution
5257,37872420000,4677384,"Penn State University, USA",TRUE,Academic Institution
5258,37374699000,4677384,"Penn State University, USA",TRUE,Academic Institution
5259,37283047700,4677388,"Fraunhofer Institute of Intelligent Analysis and Information Systems (IAIS), Sankt-Augustin, Germany",TRUE,Academic Institution
5260,37283047100,4677388,"Fraunhofer Institute of Intelligent Analysis and Information Systems (IAIS), Sankt-Augustin, Germany",TRUE,Academic Institution
5261,38190846400,4677387,"Department of Telecom-FER, University of Zagreb, Croatia",TRUE,Academic Institution
5262,38190845200,4677387,"Department of Telecom-FER, University of Zagreb, Croatia",TRUE,Academic Institution
5263,38190845700,4677387,"VRVis Research Center, Vienna, Austria",FALSE,Private Corporation
5264,38190864200,4677387,"Department of Telecom-FER, University of Zagreb, Croatia",TRUE,Academic Institution
5265,38017008700,4677387,"VRVis Research Center, Vienna, Austria",FALSE,Private Corporation
5266,38188281400,4677387,"VRVis Research Center, Vienna, Austria",FALSE,Private Corporation
5267,37272650400,4677387,"Virginia Polytechnic Institute and State University, Blacksburg, VA, USA",TRUE,Academic Institution
5268,37605768200,4677390,"University of Bari, Bari, Italy",TRUE,Academic Institution
5269,37875736700,4677390,"University of Bari, Bari, Italy",TRUE,Academic Institution
5270,37294938400,4677392,"Human-Computer Interaction Lab & Department of Computer Science, University of Maryland, USA",TRUE,Academic Institution
5271,37532382100,4677389,"Beijing Key Lab of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, China",TRUE,Academic Institution
5272,37534936100,4677389,"Beijing Key Lab of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, China",TRUE,Academic Institution
5273,37668383200,4677389,"Beijing Key Lab of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, China",TRUE,Academic Institution
5274,37289585100,4677389,"Beijing Key Lab of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, China",TRUE,Academic Institution
5275,37648860200,4677389,"Beijing Key Lab of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, China",TRUE,Academic Institution
5276,37406444900,4677389,"Beijing Key Lab of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, China",TRUE,Academic Institution
5277,38181392900,4677395,"Southern Illinois University Edwardsville, USA",TRUE,Academic Institution
5278,37884154800,4677395,"Southern Illinois University Edwardsville, USA",TRUE,Academic Institution
5279,37883793500,4677393,"University College Dublin, Ireland",TRUE,Academic Institution
5280,37266779600,4677393,"University College Dublin, Ireland",TRUE,Academic Institution
5281,37865980500,4677394,"SPADAC, Inc.",FALSE,Private Corporation
5282,37872413600,4677394,"SPADAC, Inc.",FALSE,Private Corporation
5283,37268082200,4677394,"SPADAC, Inc.",FALSE,Private Corporation
5284,37282925900,4677391,"Visualization and Interface Design Innovation (VIDI) Group, University of California, Davis, USA",TRUE,Academic Institution
5285,37597152500,4677391,"Visualization and Interface Design Innovation (VIDI) Group, University of California, Davis, USA",TRUE,Academic Institution
5286,37299311900,4677391,"Visualization and Interface Design Innovation (VIDI) Group, University of California, Davis, USA",TRUE,Academic Institution
5287,37852129700,4677391,"Visualization and Interface Design Innovation (VIDI) Group, University of California, Davis, USA",TRUE,Academic Institution
5288,37872070400,4677391,"Visualization and Interface Design Innovation (VIDI) Group, University of California, Davis, USA",TRUE,Academic Institution
5289,38181769500,4677391,"Visualization and Interface Design Innovation (VIDI) Group, University of California, Davis, USA",TRUE,Academic Institution
5290,37275869400,4677391,"Visualization and Interface Design Innovation (VIDI) Group, University of California, Davis, USA",TRUE,Academic Institution
5291,37326291000,5290699,"IBM ILOG Research, Gentilly, France",FALSE,Private Corporation
5292,37294938400,5290699,"IBM Research, Haifa, Israel",FALSE,Private Corporation
5293,37282562500,5290719,"VRVis Research Center, Vienna, Austria",FALSE,Private Corporation
5294,37283236000,5290719,"Institute for Computer Science, University of Rostock, Germany",TRUE,Academic Institution
5295,37546620600,5290719,"University of Technology, Vienna, Vienna, Austria",TRUE,Academic Institution
